221	br-a11	35	42	5196	`` I think I can do a better job with the glove , now that I know the hitters around the league a_little better '' , he said . 
222	br-a11	36	43	5225	Hansen will engage in his first workout at Miami_Stadium prior to the opening tomorrow night of a two game weekend series with the New_York Yankees . 
223	br-a11	37	44	5251	Skinny_Brown and Hoyt_Wilhelm , the Flock 's veteran knuckleball specialists , are slated to oppose the American_League champions in tomorrow 's 8 P.M. contest . 
224	br-a11	38	45	5276	Ryne_Duren and Roland_Sheldon , a rookie righthander who posted a 15 - 1 record last year for the Yanks ' Auburn ( N.Y. ) farm_club of the Class - D New_York-Pennsylvania_League , are the probable rival pitchers . 
225	br-a11	39	46	5314	Twenty-one year old Milt_Pappas and Jerry_Walker , 22 , are scheduled to share the Oriole mound chores against the Bombers ' Art_Ditmar in Sunday 's 2 P.M. encounter . 
226	br-a11	40	47	5343	Ralph_Houk , successor to Casey_Stengel at the Yankee helm , plans to bring the entire New_York squad here from St._Petersburg , including Joe_Dimaggio and large crowds are anticipated for both weekend games . 
227	br-a11	40	48	5376	The famed Yankee_Clipper , now retired , has been assisting as a batting_coach . 
228	br-a11	41	49	5390	Pitcher Steve_Barber joined the club one week ago after completing his hitch under the Army 's accelerated wintertime military course , also at Fort_Knox , Ky. . 
229	br-a11	41	50	5417	The 22 - year old southpaw enlisted earlier last fall than did Hansen . 
230	br-a11	42	51	5431	Baltimore 's bulky spring_training contingent now gradually will be reduced as Manager Paul_Richards and his coaches seek to trim it down to a more streamlined and workable unit . 
231	br-a11	43	52	5460	`` Take a ride on this one '' , Brooks_Robinson greeted Hansen as the Bird third_sacker grabbed a bat , headed for the plate and bounced a third inning two run double off the left centerfield wall tonight . 
232	br-a11	44	53	5499	It was the first of two doubles by Robinson , who was in a mood to celebrate . 
233	br-a11	45	54	5517	Just before game time , Robinson 's pretty wife , Connie informed him that an addition to the family can be expected late next summer . 
234	br-a11	46	55	5543	Unfortunately , Brooks ' teammates were not in such festive mood as the Orioles expired before the seven hit pitching of three Kansas_City rookie hurlers . 
235	br-a11	47	56	5569	Hansen arrived just before nightfall , two hours late , in company with Lee_MacPhail ; J._A._W._Iglehart , chairman of the Oriole board_of_directors , and Public_Relations_Director Jack_Dunn . 
236	br-a11	48	57	5596	Their flight was delayed , Dunn said , when a boarding ramp inflicted some minor damage to the wing of the plane . 
237	br-a11	49	58	5619	Ex Oriole Clint_Courtney , now catching for the A 's is all for the American_League 's 1961 expansion to the West_Coast . 
238	br-a11	50	59	5641	`` But they shouldda brought_in Tokyo , too '' , added Old_Scrapiron . 
239	br-a11	50	60	5654	`` Then we 'd really have someplace to go '' . 
240	br-a11	51	61	5665	Gaining her second straight victory , Norman_B._Small_,_Jr. 's Garden_Fresh , a 3 - year old filly , downed promising colts in the $ 4500 St._Patrick's_Day_Purse , featured seventh race here today , and paid $ 7.20 straight . 
241	br-a11	52	62	5703	Toying_with her field in the early stages , Garden_Fresh was asked for top speed only in the stretch by Jockey Philip_Grimm and won by a length and a half in 1.24 3 - 5 for the 7 furlongs . 
242	br-a11	53	63	5742	Richard_M._Forbes 's Paget , which had what seemed to be a substantial lead in the early stages , tired rapidly nearing the wire and was able to save place money only a head in_front of Glen_T._Hallowell 's Milties_Miss . 
243	br-a11	54	64	5781	A bright sun and brisk wind had the track in a fast condition for_the_first_time this week and 8280 St._Patty_Day celebrants bet $ 842617 on the well prepared program . 
244	br-a11	55	65	5810	Prior to the featured race , the stewards announced that apprentice James_P._Verrone is suspended ten days for crowding horses and crossing the field sharply in two races on Wednesday . 
245	br-a11	56	66	5840	Garden_Fresh , the result of a mating of Better_Self and Rosy_Fingered , seems to improve with each start and appeared to win the St._Patrick's_Day_Purse with some speed in reserve . 
246	br-a11	56	67	5870	She was moving_up to the allowance department after winning a $ 10000 claiming event . 
247	br-a11	57	68	5885	George_Kerr , the swift striding Jamaican , set a meet record in the 600 - yard run in the Knights_of_Columbus track_meet tonight , beating Purdue 's Dave_Mills in a hot duel in 1.10.1 . 
248	br-a11	58	69	5919	Kerr , who set the world_record earlier this month in New_York with a clocking of 1.09.3 , wiped_out Mills 's early pace and beat the young Big_10 quarter-mile king by 5 yards . 
249	br-a11	58	70	5952	Both were under the meet mark of 1.10.8 set in 1950 by Mal_Whitfield . 
250	br-a11	59	71	5966	Mills shot out in_front and kept the lead through two thirds of the race . 
251	br-a11	59	72	5981	Then Kerr , a graduate_student from Illinois , moved past him on a straightaway and held_off Mills 's challenge on the final turn . 
252	br-a11	59	73	6005	Mills was timed in 1.10.4 . 
253	br-a11	60	74	6011	The crowd at the twenty-first annual K._of_C._Games , final indoor meet of the season , got a thrill a_few minutes earlier when a slender , bespectacled woman broke the one week old world_record in the half-mile run . 
254	br-a11	61	75	6049	Mrs._Grace_Butcher , of nearby Chardon , a 27 - year old housewife who has two children , finished in 2.21.6 . 
255	br-a11	61	76	6070	She snapped five tenths of a second off the mark set by Helen_Shipley , of Wellsley_College , in the National_A.A.U. meet in Columbus , Ohio . 
256	br-a11	62	77	6096	Bobby_Waters of Sylvania , Ga. , relief quarterback for the San_Francisco 49ers of the National_Football_League , will undergo a knee operation tomorrow at Franklin_Hospital here . 
257	br-a11	63	78	6122	Waters injured his left knee in the last game of the 1960 season . 
258	br-a11	63	79	6136	While working_out in Sylvania a swelling developed in the knee and he came here to consult the team physician . 
259	br-a11	64	80	6156	Two errors by New_York Yankee shortstop Tony_Kubek in the eleventh inning donated four unearned_runs and a 5 - to 2 victory to the Chicago_White_Sox today . 
260	br-a12	1	1	6182	A Texas halfback who does n't even know the team 's plays , Eldon_Moritz , ranks fourth in Southwest_Conference scoring after three games . 
261	br-a12	2	2	6206	Time stands_still every time Moritz , a 26 - year old Army_Signal_Corps veteran , goes_into the field . 
262	br-a12	2	3	6224	Although he never gets to play while the clock is running , he gets a big kick - several every Saturday , in_fact - out of football . 
263	br-a12	3	4	6252	Moritz does n't even have a nose guard or hip_pads but he 's one of the most valuable members of the Longhorn team that will be heavily favored Saturday over Oklahoma in the cotton_bowl . 
264	br-a12	4	5	6287	That 's because he already has kicked 14 extra_points in 15 tries . 
265	br-a12	4	6	6300	He ran his string of successful conversions this season to 13 straight before one went astray last Saturday night in the 41 - 8 slaughter of Washington_State . 
266	br-a12	5	7	6328	Moritz is listed on the Longhorn roster as a right halfback , the position at which he lettered on the 1956 team . 
267	br-a12	5	8	6351	But ask coach Darrell_Royal what position he plays and you 'll get the quick response , `` place_kicker '' . 
268	br-a12	6	9	6371	A 208 - pound , 6 - foot 1 - inch senior from Stamford , Moritz practices nothing but place-kicking . 
269	br-a12	6	10	6392	Last year , when he worked_out at halfback all season , he did n't get_into a single game . 
270	br-a12	7	11	6411	`` This year , coach Royal told me if I 'd work_on my place-kicking he thought he could use me '' , said Moritz . 
271	br-a12	7	12	6436	`` So I started practicing on it in spring_training . 
272	br-a12	8	13	6446	Moritz was bothered during the first two games this year by a pulled muscle in the thigh of his right ( kicking ) leg and , as a result , several of his successful conversions have gone barely far enough . 
273	br-a12	9	14	6487	Moritz said Monday his leg feels fine and , as a result , he hopes to start practicing field_goals this week . 
274	br-a12	9	15	6509	He kicked several while playing at Stamford_High_School , including one that beat Anson , 3 - 0 , in a 1953 district game . 
275	br-a12	10	16	6533	`` I kicked about 110 extra_points in 135 tries during three years in high_school '' , he said , `` and made 26 in_a_row at one time . 
276	br-a12	10	17	6561	I never did miss one in a playoff_game - I kicked about 20 in the five playoff_games my last two years '' . 
277	br-a12	11	18	6584	Moritz came to Texas in 1954 but his freshman football efforts were hampered by a knee injury . 
278	br-a12	11	19	6602	He missed the 1955 season because of an operation on the ailing knee , then played 77 minutes in 1956 . 
279	br-a12	11	20	6623	His statistical record that year , when Texas won only one game and lost nine , was far from impressive : he carried the ball three times for a net gain of 10 yards , punted once for 39 yards and caught one pass for 13 yards . 
